,lat,lng,name,address,type
914,37.5000992,126.9308044,푸른약국,서울특별시 동작구 상도동 328-7번지 ,동물약국업
915,37.4952735,126.954798,유원약국,서울특별시 동작구 상도동 501-10번지 ,동물약국업
916,37.494993,126.9564009,숭실길약국,서울특별시 동작구 상도동 502-1번지 ,동물약국업
917,37.4999212,126.9283641,새천년약국,서울특별시 동작구 대방동 393-65번지 ,동물약국업
918,37.4949352,126.9271145,단골약국,서울특별시 동작구 신대방동 344-258번지 ,동물약국업
919,37.4848855,126.9698976,우리들온누리약국,,동물약국업
920,37.4843751,126.9723299,유림온누리약국,서울특별시 동작구 사당동 252-17번지 ,동물약국업
921,37.4923207,126.9252545,새보라매약국,서울특별시 동작구 신대방동 706번지 보라매우성상가 101호,동물약국업
922,37.4999085,126.9295462,파랑새약국,서울특별시 동작구 대방동 335-17번지 지하1층 ,동물약국업
923,37.48744,126.9818474,조이온누리약국,서울특별시 동작구 사당동 135-3번지 지하1층 ,동물약국업
924,37.5045356,126.9494402,해뜨는약국,서울특별시 동작구 상도1동 621번지 ,동물약국업
925,37.5033904,126.9360607,바른약국,서울특별시 동작구 상도동 187-1번지 ,동물약국업
926,37.4853912,126.9811402,사랑약국,서울특별시 동작구 사당동 147-76번지 ,동물약국업
927,37.5111691,126.9446011,찬솔약국,서울특별시 동작구 노량진동 123-11번지 ,동물약국업
928,37.4911392,126.9810633,평화약국,서울특별시 동작구 사당동 1046-13번지 ,동물약국업
929,37.5237401,127.0409074,유니팜약국,서울특별시 강남구 청담동 87-8번지 ,동물약국업
930,37.4729215,126.9185772,팜메이트난곡종합약국,서울특별시 관악구 신림동 725-37번지 ,동물약국업
931,37.4828907,126.9019821,온누리대산약국,서울특별시 관악구 신림동 1655-16번지 ,동물약국업
932,37.4747407,126.966713,그랜드약국,서울특별시 관악구 봉천동 1637-28번지 ,동물약국업
933,37.484794,126.9323096,늘픔약국,서울특별시 관악구 신림동 1422-4번지 1층 ,동물약국업
934,37.4797634,126.9575037,모두온누리약국,서울특별시 관악구 봉천동 1673-16번지 1층 ,동물약국업
935,37.47841220000001,126.9627916,광장약국,서울특별시 관악구 봉천동 1000번지 현대상가 105호,동물약국업
936,37.5221439,126.8745405,중앙제일약국,서울특별시 양천구 신정동 117-1,동물약국업
937,37.475022,126.9368712,한소망약국,서울특별시 관악구 신림동 107-123번지 1층 ,동물약국업
938,37.484189,126.9273666,태평양약국,서울특별시 관악구 신림동 1433-102번지 ,동물약국업
939,37.4858519,126.9276244,봄내약국,서울특별시 관악구 신림동 1432-136번지 ,동물약국업
940,37.4816177,126.9283961,신림당약국,서울특별시 관악구 신림동 1587-35번지 ,동물약국업
941,37.5137903,126.9266705,뉴성모제일약국,서울특별시 영등포구 신길동 1432 봉덕빌딩,동물약국업
942,37.48610350000001,126.9472808,가까운약국,서울특별시 관악구 봉천동 463-4번지 112호,동물약국업
943,37.4728855,126.9338558,신림대명동물약국,서울특별시 관악구 신림동 112-42번지 ,동물약국업
944,37.4742767,126.9179969,세이브약국,서울특별시 관악구 신림동 607-73번지 ,동물약국업
945,37.4833393,126.9539014,신성심약국,서울특별시 관악구 봉천동 859-8번지 ,동물약국업
946,37.481578,126.9537258,가은약국,서울특별시 관악구 봉천동 858-3번지 ,동물약국업
947,37.4819264,126.9427614,봉천프라자약국,서울특별시 관악구 봉천동 927-21번지 ,동물약국업
948,37.4790725,126.932032,굿모닝약국,서울특별시 관악구 신림동 1641-90번지 대원빌딩 ,동물약국업
949,37.48107710000001,126.9538346,관악종로약국,서울특별시 관악구 봉천동 852-4번지 ,동물약국업
950,37.4761164,126.9803741,사랑약국,서울특별시 관악구 남현동 1060-3번지 ,동물약국업
951,37.4842235,126.9276952,호호약국,서울특별시 관악구 신림동 1433-88번지 ,동물약국업
952,37.48729,126.9291179,21세기 약국,서울특별시 관악구 신림동 1425-23번지 ,동물약국업
953,37.4898962,126.9279646,종로수약국,서울특별시 관악구 봉천동 971-1번지 ,동물약국업
954,37.4861448,126.9291184,맘이편한약국,서울특별시 관악구 신림동 1432-70번지 ,동물약국업
955,37.4738598,126.9181205,서울온누리약국,서울특별시 관악구 신림동 614-8번지 ,동물약국업
956,37.4853541,126.956353,동보당약국,서울특별시 관악구 봉천동 36-21번지 ,동물약국업
957,37.4762755,126.9647868,휴베이스 다정약국,서울특별시 관악구 봉천동 1657-5번지 106호,동물약국업
958,37.4869607,126.9474747,리드팜 힘찬약국,서울특별시 관악구 봉천동 495-1번지 한독빌딩 ,동물약국업
959,37.4753949,126.9654829,새태평양온누리약국,서울특별시 관악구 봉천동 1634-9번지 ,동물약국업
960,37.487688,126.9324762,관악이화약국,서울특별시 관악구 봉천동 968-36번지 ,동물약국업
961,37.4855722,126.9565602,다나온누리약국,서울특별시 관악구 봉천동 36-1번지 1층 ,동물약국업
962,37.48143049999999,126.9110725,행복이가득한약국,서울특별시 관악구 신림동 543-22번지 ,동물약국업
963,37.4601377,126.9192994,이화온누리약국,서울특별시 관악구 신림동 1735-3번지 ,동물약국업
964,37.4860089,126.9394191,하나로온누리약국,서울특별시 관악구 봉천동 941-21번지 ,동물약국업
965,37.48309320000001,126.9252769,행복한약국,서울특별시 관악구 신림동 1585-4번지 ,동물약국업
966,37.4813753,126.9483523,평화약국,서울특별시 관악구 봉천동 883-15번지 ,동물약국업
967,37.482939,126.930123,엘림약국,서울특별시 관악구 신림동 1641-12번지 ,동물약국업
968,37.465107,126.9312871,우경약국,서울특별시 관악구 신림동 304-85번지 ,동물약국업
969,37.4875916,126.929385,서울약국,서울특별시 관악구 신림동 620-3번지 0통,동물약국업
970,37.4704763,126.9375788,신지약국,서울특별시 관악구 신림동 1516-3번지 ,동물약국업
971,37.4861552,126.9470582,밝은미소약국,서울특별시 관악구 봉천동 463-4번지 메카플러스 1층 107호,동물약국업
972,37.4730041,126.9191424,유명약국,서울특별시 관악구 신림동 617-5번지 1층 ,동물약국업
973,37.479489,126.9282546,서강약국,서울특별시 관악구 신림동 1635-82번지 1층 ,동물약국업
974,37.471129,126.9335599,순환약국,서울특별시 관악구 신림동 1544번지 태양빌딩 1층 ,동물약국업
975,37.4849021,126.9562801,이루는약국,서울특별시 관악구 봉천동 36-14번지 2층 ,동물약국업
976,37.4803223,126.9145088,미소온누리약국,서울특별시 관악구 신림동 1475-6번지 1층 ,동물약국업
977,37.4814362,126.9538883,관악온누리약국,서울특별시 관악구 봉천동 852-2번지 ,동물약국업
978,37.5745068,127.0387406,사랑찬약국,서울특별시 관악구 남현동 612-51번지 홈플러스스페셜 남현점 ,동물약국업
979,37.4759071,126.9811384,사당365약국,서울특별시 관악구 남현동 1060-11번지 1층 ,동물약국업
980,37.5649321,127.080887,광제사약국,서울특별시 광진구 중곡동 230-14,동물약국업
981,37.4753367,126.9657279,원당프라자약국,서울특별시 관악구 봉천동 1637-1번지 ,동물약국업
982,37.4857383,126.9298376,신림수약국,서울특별시 관악구 신림동 1424-22번지 연빌딩 ,동물약국업
983,37.47154039999999,126.9326765,대학당약국,서울특별시 관악구 신림동 808-494번지 ,동물약국업
984,37.4862512,126.9412192,광선약국,서울특별시 관악구 봉천동 937-15번지 은호빌딩 ,동물약국업
985,37.5801191,126.8831954,메디팜 상암 약국,서울특별시 마포구 상암동 1684 월드프라자,동물약국업
986,37.4811125,126.9513217,정온누리약국,서울특별시 관악구 봉천동 869-1번지 윤건빌딩 ,동물약국업
987,37.504448,127.014759,서원약국,서울특별시 서초구 반포동 30번지 지하철 9호선 사평역 ,동물약국업
988,37.4795012,127.0390174,평강약국,서울특별시 서초구 양재동 20-8번지 ,동물약국업
989,37.5054705,127.0014431,메디케어 약국,서울특별시 서초구 잠원동 75-10번지 405호,동물약국업
990,37.4951089,127.0176214,빛샘온누리약국,서울특별시 서초구 서초동 1689-1번지 ,동물약국업
991,37.4849058,127.0147439,서초백화점약국,서울특별시 서초구 서초동 1602-1번지 ,동물약국업
992,37.4855177,127.0191067,서초당약국,서울특별시 서초구 서초동 1575-9번지 삼화빌딩 101호,동물약국업
993,37.5071093,127.0098804,기린약국,서울특별시 서초구 반포동 20-45번지 반포자이프라자 ,동물약국업
994,37.4999834,127.0259797,굿약국,서울특별시 서초구 서초동 1306-4번지 강남 지웰타워2 ,동물약국업
995,37.5127866,127.0104965,잠원스타약국,서울특별시 서초구 잠원동 61-9번지 잠원동 스타빌딩 111호,동물약국업
996,37.5054942,127.006719,반포동물약국,서울특별시 서초구 반포동 19-4번지 강남고속버스터미널 본관동 쇼케이스1호,동물약국업
997,37.5057649,127.0023022,신세기약국,서울특별시 서초구 잠원동 69-22번지 반포쇼핑타운 8동 ,동물약국업
998,37.4837775,126.9964108,바른온누리약국,서울특별시 서초구 방배동 907-5번지 ,동물약국업
999,37.4990686,126.9985755,오약국,서울특별시 서초구 반포동 92-15번지 ,동물약국업
1000,37.4659052,127.0229716,모아약국,서울특별시 서초구 우면동 679번지 (주)삼성전자 서울R&D캠퍼스 ,동물약국업
1001,37.4818513,127.0107187,구슬약국,서울특별시 서초구 서초동 1575-3번지 영한빌딩 ,동물약국업
1002,37.5002621,127.0258969,에이트약국,서울특별시 서초구 서초동 1306-2번지 한승빌딩 ,동물약국업
1003,37.4929886,126.9899254,온새미온누리약국,서울특별시 서초구 방배동 795-22번지 창생빌딩 101호,동물약국업
1004,37.4856837,126.9873598,방배세명약국,서울특별시 서초구 방배동 3160번지 (재)원불교 유문빌딩 101호,동물약국업
1005,37.4921947,127.0290425,하이팜 약국,서울특별시 서초구 서초동 1337-14번지 이즈타워 103호,동물약국업
1006,37.4891462,126.9930529,강남메디칼약국,서울특별시 서초구 방배동 851-6번지 태창빌딩 ,동물약국업
1007,37.5057649,127.0023022,사랑의약국,서울특별시 서초구 잠원동 75-13번지 반포쇼핑타운 2동 ,동물약국업
1008,37.495454,127.018698,교대사랑약국,서울특별시 서초구 서초동 1689-6번지 102호,동물약국업
1009,37.5060582,127.0033885,연세온누리약국,서울특별시 서초구 잠원동 75-19번지 반포쇼핑 3동 11호,동물약국업
1010,37.4854248,127.0162624,장수알파약국,서울특별시 서초구 서초동 1603-20번지 ,동물약국업
1011,37.4810686,126.9982866,에이스온누리약구,서울특별시 서초구 방배동 984-1번지 ,동물약국업
1012,37.4966085,127.0269023,다사랑약국,서울특별시 서초구 서초동 1320-10번지 삼성전자 지하2층 ,동물약국업
1013,37.4703597,127.0252371,고명약국,서울특별시 서초구 우면동 64-2번지 선일상가 101호,동물약국업
1014,37.4854193,126.9850352,홈케어방배약국,서울특별시 서초구 방배동 951-1번지 ,동물약국업
1015,37.5071093,127.0098804,자이프라자약국,서울특별시 서초구 반포동 20-45번지 자이프라자 상가 ,동물약국업
1016,37.4887948,127.0050524,서초제일약국,서울특별시 서초구 방배동 924-13번지 청림빌딩 1층 ,동물약국업
1017,37.4797819,126.9821548,세계로 약국,서울특별시 서초구 방배동 442-2번지 ,동물약국업
1018,37.5104972,127.0211196,한 약국,서울특별시 서초구 반포동 706-10번지 ,동물약국업
1019,37.466168,127.0402043,에이티약국,서울특별시 서초구 양재동 232번지 at센터 ,동물약국업
1020,37.4708168,127.025368,한결약국,서울특별시 서초구 우면동 66-2번지 세신우면상가 ,동물약국업
1021,37.4883829,127.0140865,더블유스토어 하이약국,서울특별시 서초구 서초동 1578-5번지 ,동물약국업
1022,37.4566225,127.0597471,늘픔약국,서울특별시 서초구 내곡동 342-1번지 108호,동물약국업
1023,37.5668543,127.0532151,우리재약국,서울특별시 동대문구 답십리동 494-1 한일노벨리아 101호,동물약국업
1024,37.5011293,126.9871614,아주약국,서울특별시 서초구 반포동 1053번지 반포상가 H동 33호,동물약국업
1025,37.5044951,127.0007548,금화온누리약국,서울특별시 서초구 반포동 18-3번지 래미안퍼스티지 중심상가 125호,동물약국업
1026,37.4942496,127.0282277,스마트온누리약국,서울특별시 서초구 서초동 1330-20번지 강남애니타워 101호,동물약국업
1027,37.4843603,127.0341755,뿌리본약국,서울특별시 서초구 서초동 1366-9번지 양재역 25호,동물약국업
1028,37.4878195,127.0268806,그린약국,서울특별시 서초구 서초동 1342번지 ,동물약국업
1029,37.4851816,127.0186503,자연약국,서울특별시 서초구 서초동 1443-31번지 ,동물약국업
1030,37.4890172,127.026147,나성온누리약국,서울특별시 서초구 서초동 1335번지 무지개종합상가 ,동물약국업
1031,37.4636076,127.0429229,하나로약국,서울특별시 서초구 양재동 230-1번지 ,동물약국업
1032,37.4972188,127.0226783,진흥온누리약국,서울특별시 서초구 서초동 1315번지 ,동물약국업
1033,37.5121715,127.0079619,한신메디칼약국,서울특별시 서초구 잠원동 65-32번지 65-34 지층 ,동물약국업
1034,37.5166201,127.0188711,메디칼허브약국,서울특별시 서초구 잠원동 12-21번지 ,동물약국업
1035,37.4874779,126.982592,동해물약국,서울특별시 서초구 방배동 1546번지 ,동물약국업
1036,37.4558,127.062339,봄약국,,동물약국업
1037,37.4856837,126.9873598,방배이수동물약국,서울특별시 서초구 방배동 3160번지 (재)원불교 유문빌딩 1층 ,동물약국업
1038,37.4948372,126.9894708,임마누엘온누리약국,서울특별시 서초구 방배동 773-4번지 ,동물약국업
1039,37.4651959,127.0164423,태평양약국,서울특별시 서초구 우면동 757번지 서초타워 103호,동물약국업
1040,37.5021266,127.0120514,우리들약국,서울특별시 서초구 반포동 32-2 동화반포프라자빌딩 105호,동물약국업
1041,37.46257629999999,127.0364668,에덴셀스마트약국,서울특별시 서초구 양재동 215번지 하이브랜드패션관 2198호,동물약국업
1042,37.5147075,127.0122041,서초늘푸른약국,서울특별시 서초구 잠원동 57번지 대림상가 117호,동물약국업
1043,37.4943904,127.0132487,하나약국,서울특별시 서초구 서초동 1714-19번지 한성빌딩 101호,동물약국업
1044,37.486462,127.0209676,서리풀약국,서울특별시 서초구 서초동 1604-18번지 자연빌딩 102호,동물약국업
1045,37.4749917,127.0484375,서초메이플약국,서울특별시 서초구 서초동 1341-7번지 조이빌딩 1층 ,동물약국업
1046,37.45963,127.0246229,하이약국,서울특별시 서초구 우면동 787번지 서초리슈빌S글로벌 102호,동물약국업
1047,37.4873605,127.0284809,미소약국,서울특별시 서초구 서초동 1344-12번지 ,동물약국업
1048,37.4639964,127.0347756,양재신세계약국,서울특별시 서초구 양재동 210-5번지 ,동물약국업
1049,37.5233425,127.0385227,세븐약국,서울특별시 서초구 서초동 1553-3번지 스타갤러리브릿지 703호,동물약국업
1050,37.4917881,126.9906269,365온누리약국,서울특별시 서초구 방배동 812-10번지 1층 ,동물약국업
1051,37.455484,127.0609785,봄약국,서울특별시 서초구 내곡동 143번지 서초 포레스타2단지 상가 203호,동물약국업
1052,37.4939332,127.0154957,수현온누리약국,서울특별시 서초구 서초동 1673-10번지 소망빌딩 ,동물약국업
1053,37.5712442,127.003622,종로시장약국,서울특별시 종로구 종로5가 43-1,동물약국업
1054,37.4830558,127.0075091,서광약국,서울특별시 서초구 서초동 1486-1번지 ,동물약국업
1055,37.4755186,127.0002755,주앙약국,서울특별시 서초구 방배동 1028-1번지 경남상가 ,동물약국업
1056,37.4986077,127.0285162,에이타워약국,서울특별시 강남구 역삼동 822-1번지 ,동물약국업
1057,37.521378,127.0316861,진약국,서울특별시 강남구 신사동 629-38번지 ,동물약국업
1058,37.502142,127.040164,역삼우주약국,서울특별시 강남구 역삼동 719-24번지 역삼역센트럴푸르지오 1동 B106호,동물약국업
1059,37.5049014,127.0247767,신논현비비약국,서울특별시 강남구 논현동 200-7번지 urbanhive ,동물약국업
1060,37.4964782,127.0286919,강남미약국,서울특별시 강남구 역삼동 825-8번지 ,동물약국업
1061,37.5000187,127.0636592,강남새천년온누리약국,서울특별시 강남구 대치동 986-9번지 ,동물약국업
1062,37.4976251,127.0292526,강남역스타약국,서울특별시 강남구 역삼동 825-20번지 강남역 센트럴 푸르지오 시티 ,동물약국업
1063,37.5011164,127.0508192,강남온누리약국,서울특별시 강남구 대치동 907,동물약국업
1064,37.5051335,127.0489383,선릉수정약국,서울특별시 강남구 삼성동 141-19번지 오성빌딩 ,동물약국업
1065,37.5239853,127.0278825,밝은마음약국,서울특별시 강남구 신사동 583-3번지 제이비 미소빌딩 110호,동물약국업
1066,37.4972603,127.0521007,웰그린약국,서울특별시 강남구 역삼동 765-7번지 103호,동물약국업
1067,37.5148014,127.03259,르씨엘약국,서울특별시 강남구 논현동 88-7번지 101호,동물약국업
1068,37.5302482,127.0351314,신현대약국,서울특별시 강남구 압구정동 426번지 현대아파트 ,동물약국업
1069,37.5168188,127.0201196,타워약국,서울특별시 강남구 신사동 501-2번지 ,동물약국업
1070,37.5115149,127.0436591,청담밝은약국,서울특별시 강남구 삼성동 35-8번지 한일빌딩 ,동물약국업
1071,37.5098801,127.0233061,연세팜약국,서울특별시 강남구 논현동 144-20번지 101호,동물약국업
1072,37.4942764,127.0330313,여리약국,서울특별시 강남구 역삼동 830-70번지 1층 103호,동물약국업
1073,37.5169542,127.022059,에메랄드 약국,서울특별시 강남구 논현동 4번지 에메랄드타워 1층 ,동물약국업
1074,37.5245371,127.0288351,소호약국,서울특별시 강남구 신사동 603-2번지 1층 ,동물약국업
1075,37.5189909,127.0256365,바른약국,서울특별시 강남구 신사동 561-31번지 신웅타워 1층 ,동물약국업
1076,37.51912,127.0504497,청담명약국,서울특별시 강남구 청담동 76-5번지 5층 ,동물약국업
1077,37.5058792,127.0242552,건강한세상행복한약국,서울특별시 강남구 논현동 199번지 대남빌딩 1층 ,동물약국업
1078,37.5274305,127.0397695,강남신사동물약국,서울특별시 강남구 신사동 664-1번지 103호,동물약국업
1079,37.4902978,127.08129,우인온누리약국,서울특별시 강남구 일원동 684-2번지 ,동물약국업
1080,37.4856021,127.0835726,천사약국,서울특별시 강남구 일원동 715-1번지 신영플라자 108호 ,동물약국업
1081,37.5258525,127.029481,압구정화이트약국,서울특별시 강남구 신사동 609-1번지 미승빌딩 1층 102호 ,동물약국업
1082,37.516014,127.0203002,강남퍼스트약국,서울특별시 강남구 논현동 1-1번지 강남퍼스트약국 ,동물약국업
1083,37.49701719999999,127.0281681,신분당약국,서울특별시 강남구 역삼동 858번지 ,동물약국업
1084,37.5074696,127.0272194,노바동물약국,서울특별시 강남구 논현동 180-18번지 103호,동물약국업
1085,37.5170416,127.0178559,압구정온누리약국,,동물약국업
1086,37.474172,127.0950243,이층엔약국,서울특별시 강남구 자곡동 596번지 ,동물약국업
1087,37.486738,127.1031323,수서역정민아약국,서울특별시 강남구 수서동 725-101번지 수서타워 1층 ,동물약국업
1088,37.5050679,127.024656,제일그랜드약국,서울특별시 강남구 논현동 200번지 ,동물약국업
1089,37.4933509,127.067324,구인당약국,서울특별시 강남구 대치동 511번지 미도상가 110호 ,동물약국업
1090,37.4924651,127.0688181,수진약국,서울특별시 강남구 대치동 511번지 한보미도종합상가 119호 ,동물약국업
1091,37.5247792,127.0278228,압구정영약국,서울특별시 강남구 신사동 582-3번지 1층 ,동물약국업
1092,37.4980721,127.0595341,강남백세약국,서울특별시 강남구 대치동 1021-2번지 ,동물약국업
1093,37.4915182,127.0876554,목화약국,서울특별시 강남구 일원동 644-3번지 1층 ,동물약국업
1094,37.523306,127.0383845,청담케이팜약국,서울특별시 강남구 신사동 666-16번지 1층 ,동물약국업
1095,37.510041,127.027186,갤러리약국,서울특별시 강남구 논현동 158번지 106호,동물약국업
1096,37.4953504,127.0527143,렉슬약국,서울특별시 강남구 도곡동 527-3번지 도곡렉슬상가 B103호 ,동물약국업
1097,37.51682539999999,127.0204826,신사프라자약국,서울특별시 강남구 신사동 513-1번지 ,동물약국업
1098,37.512773,127.0506648,해오름약국,서울특별시 강남구 삼성동 49-7번지 49-7번지 1층 ,동물약국업
1099,37.4746471,127.0504881,녹십자옵티마약국,서울특별시 강남구 개포동 1184번지 (포이동184) ,동물약국업
1100,37.489797,127.0335379,정성온누리약국,서울특별시 강남구 도곡동 942-2번지 1층 ,동물약국업
1101,37.4917395,127.0396045,강남행복동물약국,서울특별시 강남구 도곡동 544번지 신호필딩 107호 ,동물약국업
1102,37.5183881,127.0466174,청담수약국,서울특별시 강남구 청담동 45-4번지 ,동물약국업
1103,37.4979285,127.058811,나리약국,서울특별시 강남구 대치동 1022-2번지 ,동물약국업
1104,37.5249272,127.0245649,옵티마양성심약국,서울특별시 강남구 신사동 574번지 ,동물약국업
1105,37.5097596,127.0399303,희병약국,서울특별시 강남구 논현동 277번지 ,동물약국업
1106,37.465021,127.109295,세곡리엔약국,서울특별시 강남구 세곡동 세곡택지개발지구 근생2블록 2-1 2로트 1층 108호 ,동물약국업
1107,37.5322509,127.0283956,봄약국,서울특별시 강남구 압구정동 454번지 신사시장 A동 109호 ,동물약국업
1108,37.497729,127.054481,대치필리아약국,서울특별시 강남구 대치동 935-36번지 ,동물약국업
1109,37.5110616,127.0456032,울트라온누리약국,,동물약국업
1110,37.50392980000001,127.0559229,대치동동물약국,서울특별시 강남구 대치동 901-67번지 1층 ,동물약국업
1111,37.5238585,127.039623,건영약국,서울특별시 강남구 청담동 86번지 지하1층 ,동물약국업
1112,37.4934512,127.0456769,연우약국,서울특별시 강남구 도곡동 540번지 삼호상가 102104105호 ,동물약국업
1113,37.4926193,127.0755689,조은온누리약국,서울특별시 강남구 개포동 12-4번지 석탑프라자 3층 304호,동물약국업
1114,37.5762279,126.97072,내자약국,서울특별시 종로구 내자동 26 한빛빌딩,동물약국업
1115,37.503538,127.0510801,테헤란건강약국,서울특별시 강남구 대치동 889-72번지 선릉 MT 빌딩 102호,동물약국업
1116,37.4944237,127.0395918,역삼동물약국,서울특별시 강남구 역삼동 797-16번지 ,동물약국업
1117,37.4856021,127.0835726,독수리약국,서울특별시 강남구 일원동 715-1번지 신영프라자 106호,동물약국업
1118,37.5240588,127.0287209,생생온누리약국,서울특별시 강남구 신사동 599번지 압구정빌딩 1층 ,동물약국업
1119,37.4913019,127.0877336,삼성제일약국,서울특별시 강남구 일원동 644-4번지 ,동물약국업
1120,37.4958237,127.0292104,큰길약국,서울특별시 강남구 역삼동 826-23번지 지하1층 ,동물약국업
1121,37.5046556,127.0479988,선릉코코약국,서울특별시 강남구 역삼동 705-18번지 ,동물약국업
1122,37.5052783,127.0264493,별하약국,서울특별시 강남구 논현동 202-19번지 이건빌딩 ,동물약국업
1123,37.51989409999999,127.0555635,청담온누리약국,서울특별시 강남구 청담동 72-1번지 ,동물약국업
1124,37.5149825,127.0203393,신사웰약국,서울특별시 강남구 논현동 17-5 극동빌딩,동물약국업
1125,37.5252633,127.0471584,청담와이약국,서울특별시 강남구 청담동 118-17번지 네이처 포엠 B104호,동물약국업
1126,37.508861,127.063149,강남보선약국,서울특별시 강남구 대치동 990번지 삼성상가 107호,동물약국업
1127,37.5189031,127.0493597,청담별빛약국,서울특별시 강남구 청담동 47-5번지 정한빌딩 103호,동물약국업
1128,37.5165849,127.0412433,올리브약국,서울특별시 강남구 논현동 241-7번지 상경빌딩 ,동물약국업
1129,37.4971279,127.030383,일번지약국,서울특별시 강남구 역삼동 824-11번지 한라클래식오피스텔 ,동물약국업
1130,37.4889348,127.0679352,맑은하늘약국,서울특별시 강남구 개포동 655-4번지 개포동 메디시스빌딩 ,동물약국업
1131,37.4873002,127.051556,솔빛동양약국,서울특별시 강남구 도곡동 467-19번지 현대비전21 110호,동물약국업
1132,37.5166391,127.0641514,수라인 한약국,서울특별시 강남구 삼성동 103-22번지 래미안 삼성1차 APT상가 101-2호,동물약국업
1133,37.4991554,127.0483257,개나리봄약국,서울특별시 강남구 역삼동 755번지 한솔필리아 ,동물약국업
1134,37.4953504,127.0527143,도곡우리약국,서울특별시 강남구 도곡동 527-3번지 도곡렉슬상가 2층 214-1호,동물약국업
1135,37.4918784,127.0431042,도곡명약국,서울특별시 강남구 도곡동 543-7번지 도곡1차 I PARK ,동물약국업
1136,37.5044448,127.0515902,펜타약국,서울특별시 강남구 대치동 890-49번지 선릉역대우아이빌 ,동물약국업
1137,37.5061599,127.0340747,비타약국,서울특별시 강남구 역삼동 606-28번지 ,동물약국업
1138,37.4994804,127.0272748,압구정온누리약국,서울특별시 강남구 신사동 580번지 아세아빌딩 ,동물약국업
1139,37.5033975,127.0490938,강남허브약국,서울특별시 강남구 논현동 241-3번지 에스케이 허브블루 109호,동물약국업
1140,37.5322899,127.0284378,신현대약국,서울특별시 강남구 압구정동 426번지 현대아파트 상가2동 109호,동물약국업
1141,37.5228188,127.0262438,경희서울한약국,서울특별시 강남구 신사동 566-8번지 주은빌딩 101호,동물약국업
1142,37.5143876,127.0654559,베어약국,서울특별시 강남구 삼성동 163-3번지 대웅제약빌딩 ,동물약국업
1143,37.4933099,127.0619031,우리대치약국,서울특별시 강남구 대치동 507번지 윈플러스상가 1층 102호,동물약국업
1144,37.5179287,127.0193336,코스모스약국,서울특별시 강남구 신사동 502번지 ,동물약국업
1145,37.4938919,127.033717,역삼약국,서울특별시 강남구 역삼동 834번지 ,동물약국업
1146,37.4907129,127.1000709,국송약국,서울특별시 강남구 수서동 707-1번지 주공아파트 a 1단지 상가 101호 ,동물약국업
1147,37.5222104,127.0487464,청담비비약국,서울특별시 강남구 청담동 62-24번지 1층 ,동물약국업
1148,37.5093208,127.043687,선능약국,서울특별시 강남구 역삼동 682-17번지 1층 ,동물약국업
1149,37.51445880000001,127.0332712,장약국,서울특별시 강남구 논현동 209번지 삼환아르누보 B109호 ,동물약국업
1150,37.50691940000001,127.0262753,종원약국,서울특별시 강남구 논현동 185번지 ,동물약국업
1151,37.4842912,127.0456951,코코약국,서울특별시 강남구 도곡동 422번지 ,동물약국업
1152,37.4879855,127.1017774,동인프라자약국,서울특별시 강남구 수서동 713번지 현대벤쳐빌 117번지 3호 ,동물약국업
1153,37.49311,127.059064,청실약국,서울특별시 강남구 대치동 626번지 청실상가 113호 ,동물약국업
1154,37.5147358,127.0432262,삼성건강약국,서울특별시 강남구 삼성동 1-3번지 1층 ,동물약국업
1155,37.5091845,127.0437936,역삼동물약국,서울특별시 강남구 역삼동 682-16번지 ,동물약국업
1156,37.5227209,127.0290916,메디팜압구정약국,서울특별시 강남구 신사동 597-4번지 ,동물약국업
1157,37.5247964,127.0392874,중앙약국,서울특별시 강남구 신사동 665-6번지 104호,동물약국업
1158,37.4947947,127.0402155,강남동물약국,서울특별시 강남구 역삼동 776-20번지 준용빌딩 1층 ,동물약국업
1159,37.4860446,127.0376863,해맑은약국,서울특별시 강남구 도곡동 924-5번지 ,동물약국업
1160,37.5248302,127.0253728,압구정스타약국,,동물약국업
1161,37.5010322,127.0388501,테헤란 한서약국,서울특별시 강남구 역삼동 718-1번지 ,동물약국업
1162,37.474172,127.0950243,더조은약국,서울특별시 강남구 자곡동 619번지 B202호 ,동물약국업
1163,37.4873499,127.1018416,수서역약국,서울특별시 강남구 수서동 728번지 수서역 ,동물약국업
1164,37.528674,127.0360132,더블유수약국,서울특별시 강남구 신사동 639-1번지 영진빌딩 ,동물약국업
1165,37.49329530000001,127.0618801,윈플러스약국,서울특별시 강남구 대치동 507번지 윈플러스상가 ,동물약국업
1166,37.50234990000001,127.0289721,센느약국,서울특별시 강남구 역삼동 621-10번지 ,동물약국업
1167,37.4668211,127.0982957,햇빛약국,서울특별시 강남구 자곡동 638번지 세곡드림프라자 ,동물약국업
1168,37.50761200000001,127.0340254,논현천사약국,서울특별시 강남구 논현동 234-28번지 태성빌딩 1층 ,동물약국업
1169,37.5089303,127.0266801,유한약국,서울특별시 강남구 논현동 159-23번지 ,동물약국업
1170,37.5274583,127.0403043,압구정약국,서울특별시 강남구 신사동 664-6번지 ,동물약국업
1171,37.495486,127.0293716,더블유스토어하이약국,서울특별시 강남구 역삼동 826-21번지 1층일부 ,동물약국업
1172,37.5035313,127.0510544,테헤란건강약국,서울특별시 강남구 대치동 889-72번지 102호,동물약국업
