,park,beauty,cafe,deliver,equip,food,hospital,manage,pharmacy,play,restaurant,sell,cluster,pca_x,pca_y
877,-0.14693255781747677,-0.7297060114085125,-1.0,-1.0,0.20265521280749704,0.6378622706726935,-0.6146628299762291,-1.0,0.118860796280151,1.9375298044825944,-1.0,-0.8402986622420409,0,-8.481617227818212,-1.5736804489526224
878,-0.14693255781747677,-0.7297060114085125,-1.0,-1.0,0.20265521280749704,0.6378622706726935,-0.6146628299762291,-1.0,0.118860796280151,1.9375298044825944,-1.0,-0.8402986622420409,0,-8.481617227818212,-1.5736804489526224
879,-0.14693255781747677,-0.7297060114085125,-1.0,-1.0,0.20265521280749704,0.6378622706726935,-0.6146628299762291,-1.0,0.118860796280151,1.9375298044825944,-1.0,-0.8402986622420409,0,-8.481617227818212,-1.5736804489526224
880,-0.14693255781747677,-0.7297060114085125,-1.0,-1.0,0.20265521280749704,0.6378622706726935,-0.6146628299762291,-1.0,0.118860796280151,1.9375298044825944,-1.0,-0.8402986622420409,0,-8.481617227818212,-1.5736804489526224
881,-0.14693255781747677,-0.45941202281702503,-1.0,-1.0,0.20265521280749704,0.6378622706726935,-0.22932565995245835,-1.0,0.118860796280151,1.9375298044825944,-1.0,-0.6805973244840817,0,-8.493840764167118,-1.4447604799442857
882,-0.14693255781747677,-0.45941202281702503,-1.0,-1.0,0.20265521280749704,0.6378622706726935,-0.22932565995245835,-1.0,0.118860796280151,1.9375298044825944,-1.0,-0.6805973244840817,0,-8.493840764167118,-1.4447604799442857
883,-0.14693255781747677,-0.45941202281702503,-1.0,-1.0,0.20265521280749704,0.6378622706726935,-0.22932565995245835,-1.0,0.118860796280151,1.9375298044825944,-1.0,-0.6805973244840817,0,-8.493840764167118,-1.4447604799442857
884,-0.14693255781747677,-0.45941202281702503,-1.0,-1.0,0.20265521280749704,0.6378622706726935,-0.22932565995245835,-1.0,0.118860796280151,1.9375298044825944,-1.0,-0.6805973244840817,0,-8.493840764167118,-1.4447604799442857
885,-0.14693255781747677,-0.45941202281702503,-1.0,-1.0,0.20265521280749704,0.6378622706726935,-0.22932565995245835,-1.0,0.118860796280151,1.9375298044825944,-1.0,-0.6805973244840817,0,-8.493840764167118,-1.4447604799442857
886,-0.14693255781747677,0.08117595436594992,-1.0,-1.0,0.20265521280749704,0.6378622706726935,0.15601151007131248,-1.0,0.118860796280151,1.9375298044825944,-1.0,-0.5208959867261226,0,-8.510129405048163,-1.276891267135758
887,-0.14693255781747677,0.08117595436594992,-1.0,-1.0,0.20265521280749704,0.6378622706726935,0.15601151007131248,-1.0,0.3426329555361812,0.4687649022412972,-1.0,-0.36119464896816345,0,-8.485317478359386,-0.9994754456019075
928,0.27960116327378487,-1.0,-1.0,-1.0,-1.0,0.6378622706726935,-0.6146628299762291,-1.0,-0.10491136297587919,1.9375298044825944,-1.0,-0.8402986622420409,0,-8.473371030015851,-1.7557476434050254
929,-0.14693255781747677,-1.0,-1.0,-1.0,-1.0,0.6378622706726935,-0.6146628299762291,-1.0,-0.10491136297587919,1.9375298044825944,-1.0,-0.8402986622420409,0,-8.471068227904906,-1.7469602428888207
930,-0.14693255781747677,-0.7297060114085125,-1.0,-1.0,-1.0,0.6378622706726935,-0.6146628299762291,-1.0,-0.10491136297587919,1.9375298044825944,-1.0,-0.8402986622420409,0,-8.475133332437037,-1.708010999088631
931,-0.14693255781747677,-0.7297060114085125,-1.0,-1.0,-1.0,0.6378622706726935,-0.6146628299762291,-1.0,-0.10491136297587919,1.9375298044825944,-1.0,-0.8402986622420409,0,-8.475133332437037,-1.708010999088631
932,-0.14693255781747677,-0.7297060114085125,-1.0,-1.0,-1.0,0.6378622706726935,-0.6146628299762291,-1.0,-0.10491136297587919,1.9375298044825944,-1.0,-0.8402986622420409,0,-8.475133332437037,-1.708010999088631
933,-0.14693255781747677,-0.7297060114085125,-1.0,-1.0,0.20265521280749704,0.6378622706726935,-0.6146628299762291,-1.0,0.118860796280151,1.9375298044825944,-1.0,-0.8402986622420409,0,-8.481617227818212,-1.5736804489526224
934,-0.14693255781747677,-0.7297060114085125,-1.0,-1.0,0.20265521280749704,0.6378622706726935,-0.6146628299762291,-1.0,0.118860796280151,1.9375298044825944,-1.0,-0.8402986622420409,0,-8.481617227818212,-1.5736804489526224
935,-0.14693255781747677,-0.7297060114085125,-1.0,-1.0,0.20265521280749704,0.6378622706726935,-0.6146628299762291,-1.0,0.118860796280151,1.9375298044825944,-1.0,-0.8402986622420409,0,-8.481617227818212,-1.5736804489526224
936,-0.14693255781747677,-0.45941202281702503,-1.0,-1.0,0.20265521280749704,0.6378622706726935,-0.22932565995245835,-1.0,0.118860796280151,1.9375298044825944,-1.0,-0.6805973244840817,0,-8.493840764167118,-1.4447604799442857
937,-0.14693255781747677,-0.45941202281702503,-1.0,-1.0,0.20265521280749704,0.6378622706726935,-0.22932565995245835,-1.0,0.118860796280151,1.9375298044825944,-1.0,-0.6805973244840817,0,-8.493840764167118,-1.4447604799442857
938,-0.14693255781747677,-0.45941202281702503,-1.0,-1.0,0.20265521280749704,0.6378622706726935,-0.22932565995245835,-1.0,0.118860796280151,1.9375298044825944,-1.0,-0.6805973244840817,0,-8.493840764167118,-1.4447604799442857
939,-0.14693255781747677,-0.45941202281702503,-1.0,-1.0,0.20265521280749704,0.6378622706726935,-0.22932565995245835,-1.0,0.118860796280151,1.9375298044825944,-1.0,-0.6805973244840817,0,-8.493840764167118,-1.4447604799442857
940,-0.14693255781747677,-0.45941202281702503,-1.0,-1.0,0.20265521280749704,0.6378622706726935,-0.22932565995245835,-1.0,0.118860796280151,1.9375298044825944,-1.0,-0.6805973244840817,0,-8.493840764167118,-1.4447604799442857
941,-0.14693255781747677,-0.45941202281702503,-1.0,-1.0,0.20265521280749704,0.6378622706726935,-0.22932565995245835,-1.0,0.118860796280151,0.4687649022412972,-1.0,-0.6805973244840817,0,-8.467448499055747,-1.2140658758139167
942,-0.14693255781747677,-0.45941202281702503,-1.0,-1.0,0.20265521280749704,0.6378622706726935,-0.22932565995245835,-1.0,0.3426329555361812,0.4687649022412972,-1.0,-0.6805973244840817,0,-8.46737346080541,-1.188378670723882
984,-0.14693255781747677,-1.0,-1.0,-1.0,-1.0,0.6378622706726935,-1.0,-1.0,-0.10491136297587919,1.9375298044825944,-1.0,-0.8402986622420409,0,-8.464565172761066,-1.815896955783521
985,-0.14693255781747677,-1.0,-1.0,-1.0,-1.0,0.6378622706726935,-0.6146628299762291,-1.0,-0.10491136297587919,1.9375298044825944,-1.0,-0.8402986622420409,0,-8.471068227904906,-1.7469602428888207
986,-0.14693255781747677,-0.7297060114085125,-1.0,-1.0,-1.0,0.6378622706726935,-0.6146628299762291,-1.0,-0.10491136297587919,1.9375298044825944,-1.0,-0.8402986622420409,0,-8.475133332437037,-1.708010999088631
987,-0.14693255781747677,-0.7297060114085125,-1.0,-1.0,-1.0,0.6378622706726935,-0.6146628299762291,-1.0,-0.10491136297587919,1.9375298044825944,-1.0,-0.8402986622420409,0,-8.475133332437037,-1.708010999088631
988,-0.14693255781747677,-0.7297060114085125,-1.0,-1.0,-1.0,0.6378622706726935,-0.6146628299762291,-1.0,-0.10491136297587919,1.9375298044825944,-1.0,-0.8402986622420409,0,-8.475133332437037,-1.708010999088631
989,-0.14693255781747677,-0.7297060114085125,-1.0,-1.0,0.20265521280749704,0.6378622706726935,-0.6146628299762291,-1.0,-0.10491136297587919,1.9375298044825944,-1.0,-0.8402986622420409,0,-8.481692266068544,-1.599367654042657
990,-0.14693255781747677,-0.7297060114085125,-1.0,-1.0,0.20265521280749704,0.6378622706726935,-0.6146628299762291,-1.0,0.118860796280151,1.9375298044825944,-1.0,-0.8402986622420409,0,-8.481617227818212,-1.5736804489526224
991,-0.14693255781747677,-0.7297060114085125,-1.0,-1.0,0.20265521280749704,0.6378622706726935,-0.6146628299762291,-1.0,0.118860796280151,1.9375298044825944,-1.0,-0.8402986622420409,0,-8.481617227818212,-1.5736804489526224
992,-0.14693255781747677,-0.45941202281702503,-1.0,-1.0,0.20265521280749704,0.6378622706726935,-0.22932565995245835,-1.0,0.118860796280151,1.9375298044825944,-1.0,-0.6805973244840817,0,-8.493840764167118,-1.4447604799442857
993,-0.14693255781747677,-0.45941202281702503,-1.0,-1.0,0.20265521280749704,0.6378622706726935,-0.22932565995245835,-1.0,0.118860796280151,1.9375298044825944,-1.0,-0.6805973244840817,0,-8.493840764167118,-1.4447604799442857
994,-0.14693255781747677,-0.45941202281702503,-1.0,-1.0,0.20265521280749704,0.6378622706726935,-0.22932565995245835,-1.0,0.118860796280151,1.9375298044825944,-1.0,-0.6805973244840817,0,-8.493840764167118,-1.4447604799442857
995,-0.14693255781747677,-0.45941202281702503,-1.0,-1.0,0.20265521280749704,0.6378622706726935,-0.22932565995245835,-1.0,0.118860796280151,0.4687649022412972,-1.0,-0.6805973244840817,0,-8.467448499055747,-1.2140658758139167
996,-0.14693255781747677,-0.45941202281702503,-1.0,-1.0,0.20265521280749704,0.6378622706726935,-0.22932565995245835,-1.0,0.118860796280151,0.4687649022412972,-1.0,-0.6805973244840817,0,-8.467448499055747,-1.2140658758139167
997,-0.14693255781747677,-0.45941202281702503,-1.0,-1.0,0.20265521280749704,0.6378622706726935,-0.22932565995245835,-1.0,0.118860796280151,0.4687649022412972,-1.0,-0.6805973244840817,0,-8.467448499055747,-1.2140658758139167
998,-0.14693255781747677,-0.45941202281702503,-1.0,-1.0,0.20265521280749704,0.6378622706726935,-0.22932565995245835,-1.0,0.3426329555361812,0.4687649022412972,-1.0,-0.6805973244840817,0,-8.46737346080541,-1.188378670723882
1041,-0.14693255781747677,-1.0,-1.0,-1.0,-1.0,0.6378622706726935,-0.6146628299762291,-1.0,-0.10491136297587919,1.9375298044825944,-1.0,-0.8402986622420409,0,-8.471068227904906,-1.7469602428888207
1042,-0.5734662789087384,-1.0,-1.0,-1.0,-1.0,0.6378622706726935,-0.6146628299762291,-1.0,-0.10491136297587919,1.9375298044825944,-1.0,-0.8402986622420409,0,-8.468765425793963,-1.7381728423726164
1043,-0.14693255781747677,-0.7297060114085125,-1.0,-1.0,-1.0,0.6378622706726935,-0.6146628299762291,-1.0,-0.10491136297587919,1.9375298044825944,-1.0,-0.8402986622420409,0,-8.475133332437037,-1.708010999088631
1044,-0.14693255781747677,-0.7297060114085125,-1.0,-1.0,-1.0,0.6378622706726935,-0.6146628299762291,-1.0,-0.10491136297587919,1.9375298044825944,-1.0,-0.8402986622420409,0,-8.475133332437037,-1.708010999088631
1045,-0.14693255781747677,-0.7297060114085125,-1.0,-1.0,0.20265521280749704,0.6378622706726935,-0.6146628299762291,-1.0,-0.10491136297587919,1.9375298044825944,-1.0,-0.8402986622420409,0,-8.481692266068544,-1.599367654042657
1046,-0.14693255781747677,-0.7297060114085125,-1.0,-1.0,0.20265521280749704,0.6378622706726935,-0.6146628299762291,-1.0,-0.10491136297587919,1.9375298044825944,-1.0,-0.8402986622420409,0,-8.481692266068544,-1.599367654042657
1047,-0.14693255781747677,-0.7297060114085125,-1.0,-1.0,0.20265521280749704,0.6378622706726935,-0.6146628299762291,-1.0,0.118860796280151,1.9375298044825944,-1.0,-0.8402986622420409,0,-8.481617227818212,-1.5736804489526224
1048,-0.14693255781747677,-0.45941202281702503,-1.0,-1.0,0.20265521280749704,0.6378622706726935,-0.22932565995245835,-1.0,0.118860796280151,1.9375298044825944,-1.0,-0.6805973244840817,0,-8.493840764167118,-1.4447604799442857
1049,-0.14693255781747677,-0.45941202281702503,-1.0,-1.0,0.20265521280749704,0.6378622706726935,-0.22932565995245835,-1.0,0.118860796280151,1.9375298044825944,-1.0,-0.6805973244840817,0,-8.493840764167118,-1.4447604799442857
1050,-0.14693255781747677,-0.45941202281702503,-1.0,-1.0,0.20265521280749704,0.6378622706726935,-0.22932565995245835,-1.0,0.118860796280151,0.4687649022412972,-1.0,-0.6805973244840817,0,-8.467448499055747,-1.2140658758139167
1051,-0.14693255781747677,-0.45941202281702503,-1.0,-1.0,0.20265521280749704,0.6378622706726935,-0.22932565995245835,-1.0,0.118860796280151,0.4687649022412972,-1.0,-0.6805973244840817,0,-8.467448499055747,-1.2140658758139167
1052,-0.14693255781747677,-0.45941202281702503,-1.0,-1.0,0.20265521280749704,0.6378622706726935,-0.22932565995245835,-1.0,0.118860796280151,0.4687649022412972,-1.0,-0.6805973244840817,0,-8.467448499055747,-1.2140658758139167
1053,-0.14693255781747677,-0.45941202281702503,-1.0,-1.0,0.20265521280749704,0.6378622706726935,-0.22932565995245835,-1.0,0.3426329555361812,0.4687649022412972,-1.0,-0.6805973244840817,0,-8.46737346080541,-1.188378670723882
1054,-0.14693255781747677,-0.45941202281702503,-1.0,-1.0,0.20265521280749704,0.6378622706726935,-0.22932565995245835,-1.0,0.3426329555361812,0.4687649022412972,-1.0,-0.6805973244840817,0,-8.46737346080541,-1.188378670723882
1098,-0.5734662789087384,-1.0,-1.0,-1.0,-1.0,0.6378622706726935,-0.6146628299762291,-1.0,-0.10491136297587919,1.9375298044825944,-1.0,-0.8402986622420409,0,-8.468765425793963,-1.7381728423726164
1099,-0.5734662789087384,-1.0,-1.0,-1.0,-1.0,0.6378622706726935,-0.6146628299762291,-1.0,-0.10491136297587919,1.9375298044825944,-1.0,-0.8402986622420409,0,-8.468765425793963,-1.7381728423726164
1100,-0.14693255781747677,-0.7297060114085125,-1.0,-1.0,-1.0,0.6378622706726935,-0.6146628299762291,-1.0,-0.10491136297587919,1.9375298044825944,-1.0,-0.8402986622420409,0,-8.475133332437037,-1.708010999088631
1101,-0.14693255781747677,-0.7297060114085125,-1.0,-1.0,-1.0,0.6378622706726935,-0.6146628299762291,-1.0,-0.10491136297587919,1.9375298044825944,-1.0,-0.8402986622420409,0,-8.475133332437037,-1.708010999088631
1102,-0.14693255781747677,-0.7297060114085125,-1.0,-1.0,0.20265521280749704,0.6378622706726935,-0.6146628299762291,-1.0,-0.10491136297587919,1.9375298044825944,-1.0,-0.8402986622420409,0,-8.481692266068544,-1.599367654042657
1103,-0.14693255781747677,-0.7297060114085125,-1.0,-1.0,0.20265521280749704,0.6378622706726935,-0.6146628299762291,-1.0,-0.10491136297587919,1.9375298044825944,-1.0,-0.8402986622420409,0,-8.481692266068544,-1.599367654042657
1104,-0.14693255781747677,-0.45941202281702503,-1.0,-1.0,0.20265521280749704,0.6378622706726935,-0.22932565995245835,-1.0,0.118860796280151,0.4687649022412972,-1.0,-0.6805973244840817,0,-8.467448499055747,-1.2140658758139167
1105,-0.14693255781747677,-0.45941202281702503,-1.0,-1.0,0.20265521280749704,0.6378622706726935,-0.22932565995245835,-1.0,0.118860796280151,0.4687649022412972,-1.0,-0.6805973244840817,0,-8.467448499055747,-1.2140658758139167
1106,-0.14693255781747677,-0.45941202281702503,-1.0,-1.0,0.20265521280749704,0.6378622706726935,-0.22932565995245835,-1.0,0.118860796280151,0.4687649022412972,-1.0,-0.6805973244840817,0,-8.467448499055747,-1.2140658758139167
1107,-0.14693255781747677,-0.45941202281702503,-1.0,-1.0,0.20265521280749704,0.6378622706726935,-0.22932565995245835,-1.0,0.118860796280151,0.4687649022412972,-1.0,-0.6805973244840817,0,-8.467448499055747,-1.2140658758139167
1108,-0.14693255781747677,-0.45941202281702503,-1.0,-1.0,0.20265521280749704,0.6378622706726935,-0.22932565995245835,-1.0,0.118860796280151,0.4687649022412972,-1.0,-0.6805973244840817,0,-8.467448499055747,-1.2140658758139167
1109,-0.14693255781747677,-0.45941202281702503,-1.0,-1.0,0.20265521280749704,0.6378622706726935,-0.22932565995245835,-1.0,0.3426329555361812,0.4687649022412972,-1.0,-0.6805973244840817,0,-8.46737346080541,-1.188378670723882
1156,-0.5734662789087384,-1.0,-1.0,-1.0,-1.0,0.6378622706726935,-0.6146628299762291,-1.0,-0.10491136297587919,1.9375298044825944,-1.0,-0.8402986622420409,0,-8.468765425793963,-1.7381728423726164
1160,-0.14693255781747677,-0.45941202281702503,-1.0,-1.0,0.20265521280749704,0.6378622706726935,-0.22932565995245835,-1.0,-0.10491136297587919,0.4687649022412972,-1.0,-0.6805973244840817,0,-8.46752353730608,-1.2397530809039512
1161,-0.14693255781747677,-0.45941202281702503,-1.0,-1.0,0.20265521280749704,0.6378622706726935,-0.22932565995245835,-1.0,-0.10491136297587919,0.4687649022412972,-1.0,-0.6805973244840817,0,-8.46752353730608,-1.2397530809039512
1162,-0.14693255781747677,-0.45941202281702503,-1.0,-1.0,0.20265521280749704,0.6378622706726935,-0.22932565995245835,-1.0,0.118860796280151,0.4687649022412972,-1.0,-0.6805973244840817,0,-8.467448499055747,-1.2140658758139167
1163,-0.14693255781747677,-0.45941202281702503,-1.0,-1.0,0.20265521280749704,0.6378622706726935,-0.22932565995245835,-1.0,0.118860796280151,0.4687649022412972,-1.0,-0.6805973244840817,0,-8.467448499055747,-1.2140658758139167
1164,-0.14693255781747677,-0.45941202281702503,-1.0,-1.0,0.20265521280749704,0.6378622706726935,-0.22932565995245835,-1.0,0.118860796280151,0.4687649022412972,-1.0,-0.6805973244840817,0,-8.467448499055747,-1.2140658758139167
1165,-0.14693255781747677,-0.45941202281702503,-1.0,-1.0,0.20265521280749704,0.6378622706726935,-0.22932565995245835,-1.0,0.3426329555361812,0.4687649022412972,-1.0,-0.6805973244840817,0,-8.46737346080541,-1.188378670723882
1216,-0.14693255781747677,-0.45941202281702503,-1.0,-1.0,0.20265521280749704,0.6378622706726935,-0.6146628299762291,-1.0,-0.10491136297587919,0.4687649022412972,-1.0,-0.8402986622420409,0,-8.459365105489306,-1.3297238061120984
1217,-0.14693255781747677,-0.45941202281702503,-1.0,-1.0,0.20265521280749704,0.6378622706726935,-0.22932565995245835,-1.0,-0.10491136297587919,0.4687649022412972,-1.0,-0.6805973244840817,0,-8.46752353730608,-1.2397530809039512
1218,-0.14693255781747677,-0.45941202281702503,-1.0,-1.0,0.20265521280749704,0.6378622706726935,-0.22932565995245835,-1.0,-0.10491136297587919,0.4687649022412972,-1.0,-0.6805973244840817,0,-8.46752353730608,-1.2397530809039512
1219,-0.14693255781747677,-0.45941202281702503,-1.0,-1.0,0.20265521280749704,0.6378622706726935,-0.22932565995245835,-1.0,0.118860796280151,0.4687649022412972,-1.0,-0.6805973244840817,0,-8.467448499055747,-1.2140658758139167
1220,-0.14693255781747677,-0.45941202281702503,-1.0,-1.0,0.20265521280749704,0.6378622706726935,-0.22932565995245835,-1.0,0.3426329555361812,0.4687649022412972,-1.0,-0.6805973244840817,0,-8.46737346080541,-1.188378670723882
1221,-0.14693255781747677,-0.45941202281702503,-1.0,-1.0,0.20265521280749704,0.6378622706726935,-0.22932565995245835,-1.0,0.3426329555361812,0.4687649022412972,-1.0,-0.6805973244840817,0,-8.46737346080541,-1.188378670723882
1273,-0.14693255781747677,-0.45941202281702503,-1.0,-1.0,0.20265521280749704,0.6378622706726935,-0.22932565995245835,-1.0,-0.10491136297587919,0.4687649022412972,-1.0,-0.6805973244840817,0,-8.46752353730608,-1.2397530809039512
1274,-0.14693255781747677,-0.45941202281702503,-1.0,-1.0,0.20265521280749704,0.6378622706726935,-0.22932565995245835,-1.0,-0.10491136297587919,0.4687649022412972,-1.0,-0.6805973244840817,0,-8.46752353730608,-1.2397530809039512
1275,-0.14693255781747677,-0.45941202281702503,-1.0,-1.0,0.20265521280749704,0.6378622706726935,-0.22932565995245835,-1.0,-0.10491136297587919,0.4687649022412972,-1.0,-0.6805973244840817,0,-8.46752353730608,-1.2397530809039512
1276,-0.14693255781747677,-0.45941202281702503,-1.0,-1.0,0.20265521280749704,0.6378622706726935,-0.22932565995245835,-1.0,0.118860796280151,0.4687649022412972,-1.0,-0.6805973244840817,0,-8.467448499055747,-1.2140658758139167
1277,-0.14693255781747677,-0.45941202281702503,-1.0,-1.0,0.20265521280749704,0.6378622706726935,-0.22932565995245835,-1.0,0.118860796280151,0.4687649022412972,-1.0,-0.8402986622420409,0,-8.465793122382811,-1.235099888127364
1331,-0.14693255781747677,-0.45941202281702503,-1.0,-1.0,0.20265521280749704,0.6378622706726935,-0.22932565995245835,-1.0,-0.10491136297587919,0.4687649022412972,-1.0,-0.8402986622420409,0,-8.465868160633146,-1.2607870932173986
1332,-0.14693255781747677,-0.45941202281702503,-1.0,-1.0,0.20265521280749704,0.6378622706726935,-0.22932565995245835,-1.0,0.118860796280151,0.4687649022412972,-1.0,-0.8402986622420409,0,-8.465793122382811,-1.235099888127364
1333,-0.14693255781747677,-0.45941202281702503,-1.0,-1.0,0.20265521280749704,0.6378622706726935,-0.22932565995245835,-1.0,0.118860796280151,0.4687649022412972,-1.0,-0.8402986622420409,0,-8.465793122382811,-1.235099888127364
1334,-0.14693255781747677,-0.45941202281702503,-1.0,-1.0,0.20265521280749704,0.6378622706726935,-0.22932565995245835,-1.0,0.5664051147922115,0.4687649022412972,-1.0,-0.8402986622420409,0,-8.465643045882143,-1.1837254779472945
