,park,beauty,cafe,deliver,equip,food,hospital,manage,pharmacy,play,restaurant,sell,cluster
640,0.7061348843650465,-0.45941202281702503,-1.0,-1.0,-0.39867239359625145,-1.0,-0.22932565995245835,0.8649712382682408,-0.5524556814879396,0.4687649022412972,-1.0,-0.041791973452245196,0
672,-0.14693255781747677,-0.7297060114085125,-1.0,-1.0,-0.39867239359625145,-1.0,-0.6146628299762291,-1.0,-1.0,0.4687649022412972,1.768954150434522,-0.5208959867261226,0
673,-0.5734662789087384,-0.45941202281702503,-1.0,-1.0,-0.39867239359625145,-1.0,-0.6146628299762291,-0.06751438086587956,-1.0,0.4687649022412972,1.768954150434522,-0.20149331121020433,0
674,-0.5734662789087384,-0.45941202281702503,-1.0,-1.0,-0.39867239359625145,-1.0,-0.6146628299762291,-0.06751438086587956,-1.0,0.4687649022412972,1.768954150434522,-0.20149331121020433,0
675,-0.5734662789087384,-0.45941202281702503,-1.0,-1.0,-0.39867239359625145,-1.0,-0.6146628299762291,-0.06751438086587956,-1.0,0.4687649022412972,1.768954150434522,-0.20149331121020433,0
676,-0.5734662789087384,-0.45941202281702503,-1.0,-1.0,-1.0,-1.0,-0.6146628299762291,-0.06751438086587956,-1.0,0.4687649022412972,1.768954150434522,-0.20149331121020433,0
677,-0.14693255781747677,-0.45941202281702503,-1.0,-1.0,-1.0,-1.0,-0.6146628299762291,-0.06751438086587956,-1.0,0.4687649022412972,1.768954150434522,-0.20149331121020433,0
678,-0.14693255781747677,-0.45941202281702503,-1.0,-1.0,-1.0,-1.0,-0.6146628299762291,-0.06751438086587956,-1.0,0.4687649022412972,1.768954150434522,-0.20149331121020433,0
679,-0.14693255781747677,-0.45941202281702503,-1.0,-1.0,-1.0,-1.0,-0.6146628299762291,-0.06751438086587956,-1.0,0.4687649022412972,1.768954150434522,-0.20149331121020433,0
680,0.27960116327378487,-0.45941202281702503,-1.0,-1.0,-1.0,-1.0,-0.6146628299762291,-0.06751438086587956,-1.0,0.4687649022412972,1.768954150434522,-0.5208959867261226,0
681,0.27960116327378487,-0.45941202281702503,-1.0,-1.0,-1.0,-1.0,-0.6146628299762291,-0.06751438086587956,-0.7762278407439698,0.4687649022412972,1.768954150434522,-0.5208959867261226,0
682,0.27960116327378487,-0.45941202281702503,-1.0,-1.0,-1.0,-1.0,-0.6146628299762291,-0.06751438086587956,-0.7762278407439698,0.4687649022412972,1.768954150434522,-0.5208959867261226,0
683,0.27960116327378487,-0.45941202281702503,-1.0,-1.0,-1.0,-1.0,-0.6146628299762291,-0.06751438086587956,-0.7762278407439698,0.4687649022412972,1.768954150434522,-0.5208959867261226,0
684,0.27960116327378487,-0.45941202281702503,-1.0,-1.0,-0.39867239359625145,-1.0,-0.6146628299762291,-0.06751438086587956,-0.5524556814879396,0.4687649022412972,1.768954150434522,-0.5208959867261226,0
685,0.27960116327378487,-0.45941202281702503,-1.0,-1.0,-0.39867239359625145,-1.0,-0.6146628299762291,-0.06751438086587956,-0.5524556814879396,0.4687649022412972,1.768954150434522,-0.5208959867261226,0
686,0.27960116327378487,-0.45941202281702503,-1.0,-1.0,-0.39867239359625145,-1.0,-0.6146628299762291,-0.06751438086587956,-0.5524556814879396,0.4687649022412972,1.768954150434522,-0.5208959867261226,0
687,0.27960116327378487,-0.45941202281702503,-1.0,-1.0,-0.39867239359625145,-1.0,-0.6146628299762291,-0.06751438086587956,-0.5524556814879396,0.4687649022412972,1.768954150434522,-0.5208959867261226,0
688,0.27960116327378487,-0.18911803422553755,-1.0,-1.0,-0.39867239359625145,-1.0,-0.22932565995245835,0.8649712382682408,-0.5524556814879396,0.4687649022412972,1.768954150434522,-0.20149331121020433,0
689,0.27960116327378487,-0.45941202281702503,-1.0,-1.0,-0.39867239359625145,-1.0,-0.6146628299762291,0.8649712382682408,-0.5524556814879396,0.4687649022412972,1.768954150434522,-0.20149331121020433,0
690,0.27960116327378487,-0.45941202281702503,-1.0,-1.0,-0.39867239359625145,-1.0,-0.6146628299762291,0.8649712382682408,-0.5524556814879396,0.4687649022412972,1.768954150434522,-0.36119464896816345,0
691,0.27960116327378487,-0.45941202281702503,-1.0,-1.0,-0.39867239359625145,-1.0,-0.6146628299762291,0.8649712382682408,-0.5524556814879396,0.4687649022412972,1.768954150434522,-0.36119464896816345,0
692,0.27960116327378487,-0.45941202281702503,-1.0,-1.0,-0.39867239359625145,-1.0,-0.6146628299762291,0.8649712382682408,-0.5524556814879396,0.4687649022412972,0.8459694336230147,-0.36119464896816345,0
693,0.27960116327378487,-0.45941202281702503,-1.0,-1.0,-0.39867239359625145,-1.0,-0.6146628299762291,0.8649712382682408,-0.5524556814879396,0.4687649022412972,0.8459694336230147,-0.36119464896816345,0
694,0.27960116327378487,-0.45941202281702503,-1.0,-1.0,-0.39867239359625145,-1.0,-0.6146628299762291,0.8649712382682408,-0.5524556814879396,0.4687649022412972,-0.07701528318849264,-0.36119464896816345,0
695,0.27960116327378487,-0.45941202281702503,-1.0,-1.0,-0.39867239359625145,-1.0,-0.6146628299762291,0.8649712382682408,-0.5524556814879396,0.4687649022412972,-1.0,-0.36119464896816345,0
696,-0.14693255781747677,-0.45941202281702503,-1.0,-1.0,-0.39867239359625145,-1.0,-0.6146628299762291,0.8649712382682408,-0.5524556814879396,0.4687649022412972,-1.0,-0.36119464896816345,0
697,-0.14693255781747677,-0.45941202281702503,-1.0,-1.0,-0.39867239359625145,-1.0,-0.6146628299762291,0.8649712382682408,-0.5524556814879396,0.4687649022412972,-1.0,-0.36119464896816345,0
698,-0.14693255781747677,-0.45941202281702503,-1.0,-1.0,-0.39867239359625145,-1.0,-0.6146628299762291,0.8649712382682408,-0.5524556814879396,0.4687649022412972,-1.0,-0.36119464896816345,0
699,-0.14693255781747677,-0.45941202281702503,-1.0,-1.0,-0.39867239359625145,-0.18106886466365324,-0.6146628299762291,0.8649712382682408,-0.5524556814879396,0.4687649022412972,-1.0,-0.20149331121020433,0
700,0.27960116327378487,-0.45941202281702503,-1.0,-1.0,-0.39867239359625145,-0.18106886466365324,-0.6146628299762291,0.8649712382682408,-0.10491136297587919,0.4687649022412972,-1.0,-0.20149331121020433,0
728,-0.5734662789087384,-0.7297060114085125,-1.0,-1.0,-1.0,-1.0,-0.6146628299762291,-1.0,-1.0,0.4687649022412972,1.768954150434522,-0.5208959867261226,0
729,-0.5734662789087384,-0.45941202281702503,-1.0,-1.0,-1.0,-1.0,-0.6146628299762291,-0.06751438086587956,-1.0,0.4687649022412972,1.768954150434522,-0.20149331121020433,0
730,-0.5734662789087384,-0.45941202281702503,-1.0,-1.0,-1.0,-1.0,-0.6146628299762291,-0.06751438086587956,-1.0,0.4687649022412972,1.768954150434522,-0.20149331121020433,0
731,-0.5734662789087384,-0.45941202281702503,-1.0,-1.0,-1.0,-1.0,-0.6146628299762291,-0.06751438086587956,-1.0,0.4687649022412972,1.768954150434522,-0.20149331121020433,0
732,-0.14693255781747677,-0.45941202281702503,-1.0,-1.0,-1.0,-1.0,-0.6146628299762291,-0.06751438086587956,-1.0,0.4687649022412972,1.768954150434522,-0.20149331121020433,0
733,-0.14693255781747677,-0.45941202281702503,-1.0,-1.0,-1.0,-1.0,-0.6146628299762291,-0.06751438086587956,-1.0,0.4687649022412972,1.768954150434522,-0.20149331121020433,0
734,-0.14693255781747677,-0.45941202281702503,-1.0,-1.0,-1.0,-1.0,-0.6146628299762291,-0.06751438086587956,-1.0,0.4687649022412972,1.768954150434522,-0.20149331121020433,0
735,-0.14693255781747677,-0.45941202281702503,-1.0,-1.0,-1.0,-1.0,-0.6146628299762291,-0.06751438086587956,-1.0,0.4687649022412972,1.768954150434522,-0.5208959867261226,0
736,-0.14693255781747677,-0.45941202281702503,-1.0,-1.0,-1.0,-1.0,-0.6146628299762291,-0.06751438086587956,-1.0,0.4687649022412972,1.768954150434522,-0.5208959867261226,0
737,-0.14693255781747677,-0.45941202281702503,-1.0,-1.0,-1.0,-1.0,-0.6146628299762291,-0.06751438086587956,-1.0,0.4687649022412972,1.768954150434522,-0.5208959867261226,0
738,-0.14693255781747677,-0.45941202281702503,-1.0,-1.0,-1.0,-1.0,-0.6146628299762291,-0.06751438086587956,-1.0,0.4687649022412972,1.768954150434522,-0.5208959867261226,0
739,-0.14693255781747677,-0.45941202281702503,-1.0,-1.0,-1.0,-1.0,-0.6146628299762291,-0.06751438086587956,-0.7762278407439698,0.4687649022412972,1.768954150434522,-0.5208959867261226,0
740,-0.14693255781747677,-0.45941202281702503,-1.0,-1.0,-1.0,-1.0,-0.6146628299762291,-0.06751438086587956,-0.7762278407439698,0.4687649022412972,1.768954150434522,-0.5208959867261226,0
741,-0.14693255781747677,-0.45941202281702503,-1.0,-1.0,-0.39867239359625145,-1.0,-0.6146628299762291,-0.06751438086587956,-0.7762278407439698,0.4687649022412972,1.768954150434522,-0.5208959867261226,0
742,-0.14693255781747677,-0.45941202281702503,-1.0,-1.0,-0.39867239359625145,-1.0,-0.6146628299762291,-0.06751438086587956,-0.5524556814879396,0.4687649022412972,1.768954150434522,-0.5208959867261226,0
743,-0.14693255781747677,-0.45941202281702503,-1.0,-1.0,-0.39867239359625145,-1.0,-0.6146628299762291,-0.06751438086587956,-0.5524556814879396,0.4687649022412972,1.768954150434522,-0.5208959867261226,0
744,-0.14693255781747677,-0.45941202281702503,-1.0,-1.0,-0.39867239359625145,-1.0,-0.6146628299762291,-0.06751438086587956,-0.5524556814879396,0.4687649022412972,1.768954150434522,-0.5208959867261226,0
745,-0.14693255781747677,-0.45941202281702503,-1.0,-1.0,-0.39867239359625145,-1.0,-0.6146628299762291,-0.06751438086587956,-0.5524556814879396,0.4687649022412972,1.768954150434522,-0.5208959867261226,0
746,-0.14693255781747677,-0.18911803422553755,-1.0,-1.0,-0.39867239359625145,-1.0,-0.22932565995245835,0.8649712382682408,-0.5524556814879396,0.4687649022412972,1.768954150434522,-0.20149331121020433,0
747,-0.14693255781747677,-0.45941202281702503,-1.0,-1.0,-0.39867239359625145,-1.0,-0.6146628299762291,0.8649712382682408,-0.5524556814879396,0.4687649022412972,1.768954150434522,-0.36119464896816345,0
748,-0.14693255781747677,-0.45941202281702503,-1.0,-1.0,-0.39867239359625145,-1.0,-0.6146628299762291,0.8649712382682408,-0.5524556814879396,0.4687649022412972,0.8459694336230147,-0.36119464896816345,0
749,-0.14693255781747677,-0.45941202281702503,-1.0,-1.0,-0.39867239359625145,-1.0,-0.6146628299762291,0.8649712382682408,-0.5524556814879396,0.4687649022412972,-0.07701528318849264,-0.36119464896816345,0
750,-0.14693255781747677,-0.45941202281702503,-1.0,-1.0,-0.39867239359625145,-1.0,-0.6146628299762291,0.8649712382682408,-0.5524556814879396,0.4687649022412972,-0.07701528318849264,-0.36119464896816345,0
751,-0.14693255781747677,-0.45941202281702503,-1.0,-1.0,-0.39867239359625145,-1.0,-0.6146628299762291,0.8649712382682408,-0.5524556814879396,0.4687649022412972,-1.0,-0.36119464896816345,0
752,-0.14693255781747677,-0.45941202281702503,-1.0,-1.0,-0.39867239359625145,-1.0,-0.6146628299762291,0.8649712382682408,-0.5524556814879396,0.4687649022412972,-1.0,-0.36119464896816345,0
753,-0.14693255781747677,-0.45941202281702503,-1.0,-1.0,-0.39867239359625145,-1.0,-0.6146628299762291,0.8649712382682408,-0.5524556814879396,0.4687649022412972,-1.0,-0.36119464896816345,0
754,-0.14693255781747677,-0.45941202281702503,-1.0,-1.0,-0.39867239359625145,-1.0,-0.6146628299762291,0.8649712382682408,-0.5524556814879396,0.4687649022412972,-1.0,-0.36119464896816345,0
755,-0.14693255781747677,-0.45941202281702503,-1.0,-1.0,-0.39867239359625145,-1.0,-0.6146628299762291,0.8649712382682408,-0.3286835222319094,0.4687649022412972,-1.0,-0.20149331121020433,0
756,-0.14693255781747677,-0.45941202281702503,-1.0,-1.0,-0.39867239359625145,-1.0,-0.6146628299762291,0.8649712382682408,-0.10491136297587919,0.4687649022412972,-1.0,-0.20149331121020433,0
784,-0.5734662789087384,-0.7297060114085125,-1.0,-1.0,-1.0,-1.0,-0.6146628299762291,-1.0,-1.0,0.4687649022412972,1.768954150434522,-0.5208959867261226,0
785,-0.5734662789087384,-0.45941202281702503,-1.0,-1.0,-1.0,-1.0,-0.6146628299762291,-0.06751438086587956,-1.0,0.4687649022412972,1.768954150434522,-0.20149331121020433,0
786,-0.5734662789087384,-0.45941202281702503,-1.0,-1.0,-1.0,-1.0,-0.6146628299762291,-0.06751438086587956,-1.0,0.4687649022412972,1.768954150434522,-0.20149331121020433,0
787,-0.14693255781747677,-0.45941202281702503,-1.0,-1.0,-1.0,-1.0,-0.6146628299762291,-0.06751438086587956,-1.0,0.4687649022412972,1.768954150434522,-0.20149331121020433,0
788,-0.14693255781747677,-0.45941202281702503,-1.0,-1.0,-1.0,-1.0,-0.6146628299762291,-0.06751438086587956,-1.0,0.4687649022412972,1.768954150434522,-0.20149331121020433,0
789,-0.14693255781747677,-0.45941202281702503,-1.0,-1.0,-1.0,-1.0,-0.6146628299762291,-0.06751438086587956,-1.0,0.4687649022412972,1.768954150434522,-0.5208959867261226,0
790,-0.14693255781747677,-0.45941202281702503,-1.0,-1.0,-1.0,-1.0,-0.6146628299762291,-0.06751438086587956,-1.0,0.4687649022412972,1.768954150434522,-0.5208959867261226,0
791,-0.14693255781747677,-0.45941202281702503,-1.0,-1.0,-1.0,-1.0,-0.6146628299762291,-0.06751438086587956,-1.0,0.4687649022412972,1.768954150434522,-0.5208959867261226,0
792,-0.14693255781747677,-0.45941202281702503,-1.0,-1.0,-1.0,-1.0,-0.6146628299762291,-0.06751438086587956,-1.0,0.4687649022412972,1.768954150434522,-0.5208959867261226,0
793,-0.14693255781747677,-0.45941202281702503,-1.0,-1.0,-1.0,-1.0,-0.6146628299762291,-0.06751438086587956,-1.0,0.4687649022412972,1.768954150434522,-0.5208959867261226,0
794,-0.14693255781747677,-0.45941202281702503,-1.0,-1.0,-1.0,-1.0,-0.6146628299762291,-0.06751438086587956,-1.0,0.4687649022412972,1.768954150434522,-0.5208959867261226,0
795,-0.14693255781747677,-0.45941202281702503,-1.0,-1.0,-1.0,-1.0,-0.6146628299762291,-0.06751438086587956,-1.0,0.4687649022412972,1.768954150434522,-0.5208959867261226,0
796,-0.14693255781747677,-0.45941202281702503,-1.0,-1.0,-1.0,-1.0,-0.6146628299762291,-0.06751438086587956,-0.7762278407439698,0.4687649022412972,1.768954150434522,-0.5208959867261226,0
797,-0.14693255781747677,-0.45941202281702503,-1.0,-1.0,-1.0,-1.0,-0.6146628299762291,-0.06751438086587956,-0.7762278407439698,0.4687649022412972,1.768954150434522,-0.5208959867261226,0
798,-0.14693255781747677,-0.45941202281702503,-1.0,-1.0,-0.39867239359625145,-1.0,-0.6146628299762291,-0.06751438086587956,-0.7762278407439698,0.4687649022412972,1.768954150434522,-0.5208959867261226,0
799,-0.14693255781747677,-0.45941202281702503,-1.0,-1.0,-0.39867239359625145,-1.0,-0.6146628299762291,-0.06751438086587956,-0.5524556814879396,0.4687649022412972,1.768954150434522,-0.5208959867261226,0
800,-0.14693255781747677,-0.45941202281702503,-1.0,-1.0,-0.39867239359625145,-1.0,-0.6146628299762291,-0.06751438086587956,-0.5524556814879396,0.4687649022412972,1.768954150434522,-0.5208959867261226,0
801,-0.14693255781747677,-0.45941202281702503,-1.0,-1.0,-0.39867239359625145,-1.0,-0.6146628299762291,-0.06751438086587956,-0.5524556814879396,0.4687649022412972,1.768954150434522,-0.5208959867261226,0
802,-0.14693255781747677,-0.45941202281702503,-1.0,-1.0,-0.39867239359625145,-1.0,-0.6146628299762291,-0.06751438086587956,-0.5524556814879396,0.4687649022412972,1.768954150434522,-0.5208959867261226,0
803,-0.14693255781747677,-0.45941202281702503,-1.0,-1.0,-0.39867239359625145,-1.0,-0.6146628299762291,-0.06751438086587956,-0.5524556814879396,0.4687649022412972,1.768954150434522,-0.5208959867261226,0
804,-0.14693255781747677,-0.7297060114085125,-1.0,-1.0,-0.39867239359625145,-1.0,-1.0,-0.06751438086587956,-0.5524556814879396,0.4687649022412972,-0.07701528318849264,-0.6805973244840817,0
805,-0.14693255781747677,-0.45941202281702503,-1.0,-1.0,-0.39867239359625145,-1.0,-0.6146628299762291,0.8649712382682408,-0.5524556814879396,0.4687649022412972,-0.07701528318849264,-0.36119464896816345,0
806,-0.14693255781747677,-0.45941202281702503,-1.0,-1.0,-0.39867239359625145,-1.0,-0.6146628299762291,0.8649712382682408,-0.5524556814879396,0.4687649022412972,-1.0,-0.36119464896816345,0
807,-0.14693255781747677,-0.45941202281702503,-1.0,-1.0,-0.39867239359625145,-1.0,-0.6146628299762291,0.8649712382682408,-0.5524556814879396,0.4687649022412972,-1.0,-0.36119464896816345,0
808,-0.14693255781747677,-0.45941202281702503,-1.0,-1.0,-0.39867239359625145,-1.0,-0.6146628299762291,0.8649712382682408,-0.5524556814879396,0.4687649022412972,-1.0,-0.36119464896816345,0
809,-0.14693255781747677,-0.45941202281702503,-1.0,-1.0,-0.39867239359625145,-1.0,-0.6146628299762291,0.8649712382682408,-0.5524556814879396,0.4687649022412972,-1.0,-0.36119464896816345,0
810,-0.14693255781747677,-0.45941202281702503,-1.0,-1.0,-0.39867239359625145,-1.0,-0.6146628299762291,0.8649712382682408,-0.5524556814879396,0.4687649022412972,-1.0,-0.36119464896816345,0
811,-0.14693255781747677,-0.45941202281702503,-1.0,-1.0,-0.39867239359625145,-1.0,-0.6146628299762291,0.8649712382682408,-0.10491136297587919,0.4687649022412972,-1.0,-0.36119464896816345,0
812,-0.14693255781747677,-0.45941202281702503,-1.0,-1.0,-0.39867239359625145,-1.0,-0.6146628299762291,0.8649712382682408,-0.10491136297587919,0.4687649022412972,-1.0,-0.20149331121020433,0
813,-0.14693255781747677,-0.45941202281702503,-1.0,-1.0,-0.39867239359625145,-1.0,-0.6146628299762291,0.8649712382682408,0.3426329555361812,0.4687649022412972,-1.0,-0.20149331121020433,0
840,-0.5734662789087384,-0.7297060114085125,-1.0,-1.0,-1.0,-1.0,-0.6146628299762291,-1.0,-1.0,0.4687649022412972,1.768954150434522,-0.5208959867261226,0
841,-0.5734662789087384,-0.18911803422553755,-1.0,-1.0,-1.0,-1.0,-0.6146628299762291,-0.06751438086587956,-1.0,0.4687649022412972,1.768954150434522,-0.041791973452245196,0
842,-0.14693255781747677,-0.18911803422553755,-1.0,-1.0,-1.0,-1.0,-0.22932565995245835,-0.06751438086587956,-1.0,0.4687649022412972,1.768954150434522,-0.041791973452245196,0
843,-0.14693255781747677,-0.18911803422553755,-1.0,-1.0,-1.0,-1.0,-0.22932565995245835,-0.06751438086587956,-0.7762278407439698,0.4687649022412972,1.768954150434522,-0.36119464896816345,0
844,-0.14693255781747677,-0.18911803422553755,-1.0,-1.0,-1.0,-1.0,-0.22932565995245835,-0.06751438086587956,-0.7762278407439698,0.4687649022412972,1.768954150434522,-0.36119464896816345,0
845,-0.14693255781747677,-0.18911803422553755,-1.0,-1.0,-1.0,-1.0,-0.22932565995245835,-0.06751438086587956,-0.7762278407439698,0.4687649022412972,1.768954150434522,-0.36119464896816345,0
846,-0.14693255781747677,-0.18911803422553755,-1.0,-1.0,-1.0,-1.0,-0.22932565995245835,-0.06751438086587956,-0.7762278407439698,0.4687649022412972,1.768954150434522,-0.36119464896816345,0
847,-0.14693255781747677,-0.18911803422553755,-1.0,-1.0,-1.0,-1.0,-0.22932565995245835,-0.06751438086587956,-0.7762278407439698,0.4687649022412972,1.768954150434522,-0.36119464896816345,0
848,-0.14693255781747677,-0.18911803422553755,-1.0,-1.0,-1.0,-1.0,-0.22932565995245835,-0.06751438086587956,-0.7762278407439698,0.4687649022412972,1.768954150434522,-0.36119464896816345,0
849,-0.14693255781747677,-0.18911803422553755,-1.0,-1.0,-1.0,-1.0,-0.22932565995245835,-0.06751438086587956,-0.7762278407439698,0.4687649022412972,1.768954150434522,-0.36119464896816345,0
850,-0.14693255781747677,-0.18911803422553755,-1.0,-1.0,-1.0,-1.0,-0.22932565995245835,-0.06751438086587956,-1.0,0.4687649022412972,1.768954150434522,-0.36119464896816345,0
851,-0.14693255781747677,-0.18911803422553755,-1.0,-1.0,-1.0,-1.0,-0.22932565995245835,-0.06751438086587956,-1.0,0.4687649022412972,1.768954150434522,-0.36119464896816345,0
852,-0.14693255781747677,-0.18911803422553755,-1.0,-1.0,-1.0,-1.0,-0.6146628299762291,-0.06751438086587956,-1.0,0.4687649022412972,1.768954150434522,-0.36119464896816345,0
853,-0.14693255781747677,-0.45941202281702503,-1.0,-1.0,-1.0,-1.0,-0.6146628299762291,-0.06751438086587956,-1.0,0.4687649022412972,1.768954150434522,-0.5208959867261226,0
854,-0.14693255781747677,-0.45941202281702503,-1.0,-1.0,-1.0,-1.0,-0.6146628299762291,-0.06751438086587956,-0.7762278407439698,0.4687649022412972,1.768954150434522,-0.5208959867261226,0
